"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
0,1,"BRA","Brazil","LAC","N","2011","2011","Y",1.658783,3.2,537.0917,0.1027232,0.04138223,0.02399208,0.06105671,0.5294759,325.2581,0.5292122,-1,198.686688,"BRA_N2011Y",0.01063,0.02262,0.0323,0.04251,0.05401,0.06834,0.08498,0.1097,0.1578,0.4171
0,1,"BGR","Bulgaria","ECA","N","2011","2011","Y",0.765068,3.2,455.1591,0.04976971,0.01978805,0.01145462,0.03530895,0.3427681,389.6315,0.2300019,-1,7.348328,"BGR_N2011Y",0.02076,0.04342,0.05777,0.06939,0.07991,0.0909,0.1046,0.1222,0.1509,0.26
1,1,"BFA","Burkina Faso","SSA","N","2011","","X",222.242,3.2,77.34441,0.7946588,0.3706394,0.2063964,0.5639422,-1,-1,-1,-1,16.081904,"BFA_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BDI","Burundi","SSA","N","2011","","X",487.3273,3.2,51.20917,0.907689,0.5319478,0.3468967,0.9031732,-1,-1,-1,-1,9.043508,"BDI_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CPV","Cabo Verde","SSA","N","2011","2007.33","X",47.56514,3.2,254.1766,0.2456403,0.07240639,0.03040602,0.09722088,0.4718739,164.1101,0.3790471,-1,0.508067,"CPV_N2007X",0.01955,0.03023,0.03872,0.04873,0.05915,0.07129,0.0871,0.1126,0.1613,0.3714
1,1,"CMR","Cameroon","SSA","N","2011","","X",230.3753,3.2,132.1533,0.5327792,0.2276043,0.1234098,0.3436366,-1,-1,-1,-1,20.520447,"CMR_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CAN","Canada","OHI","N","2011","","Y",1.284584,3.2,1718.387,0.003317939,0.002092776,0.001361058,0.003451935,-1,-1,-1,-1,34.34278,"CAN_N2010Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CAF","Central African Republic","SSA","N","2011","2008","X",267.8691,3.2,77.47881,0.8189812,0.4891092,0.3380296,0.9142702,0.5623661,42.7112,0.570637,-1,4.476153,"CAF_N2008X",0.01208,0.02125,0.03019,0.03972,0.05006,0.06113,0.07647,0.1006,0.1463,0.4622
0,1,"TCD","Chad","SSA","N","2011","2011","X",251.2962,3.2,98.13826,0.6653115,0.3080123,0.1828199,0.5025565,0.4332121,73.05455,0.331302,-1,12.288651,"TCD_N2011X",0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
0,1,"CHL","Chile","LAC","N","2011","2011","Y",391.6442,3.2,513.46,0.0469227,0.01636031,0.009180459,0.02118993,0.4761769,330.9549,0.4160131,-1,17.153357,"CHL_N2011Y",0.01777,0.03101,0.04021,0.04924,0.05934,0.07044,0.08562,0.1085,0.1533,0.3846
0,0,"CHN","China","EAP","A","2011","2011","X",3.696112,3.2,234.362,0.2350776,0.07382915,0.03172592,0.1006429,-1,-1,-1,-1,1344.13,"CHN_R2011X",0,0,0,0,0,0,0,0,0,0
0,0,"CHN","China","EAP","R","2011","2011","X",3.696112,3.2,143.2867,0.4308221,0.1402204,0.06077766,0.1923325,0.3849745,108.5459,0.2483533,0.31919,665.196496,"CHN_R2011X",0.02872,0.03936,0.04942,0.05947,0.07009,0.08202,0.09656,0.1164,0.1503,0.3076
0,0,"CHN","China","EAP","U","2011","2011","X",3.696112,3.2,323.5945,0.04329374,0.008781209,0.00326199,0.01080854,0.3555923,257.3418,0.2112838,0.293621,678.933504,"CHN_U2011X",0.03072,0.04254,0.05317,0.06343,0.07398,0.08559,0.09948,0.1182,0.1496,0.2833
0,1,"COL","Colombia","LAC","N","2011","2011","Y",1196.955,3.2,403.166,0.1626023,0.05862804,0.03123146,0.08682469,0.5351879,232.9666,0.5420894,-1,46.406646,"COL_N2011Y",0.01176,0.02297,0.03203,0.04131,0.05176,0.0652,0.08313,0.1098,0.1584,0.4237
1,1,"COM","Comoros","SSA","N","2011","","X",220.5725,3.2,197.0931,0.3652884,0.1434754,0.07546628,0.2157827,-1,-1,-1,-1,0.706569,"COM_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"COD","Congo, Democratic Republic of","SSA","N","2011","","X",537.7323,3.2,39.4666,0.9404078,0.6288354,0.4614529,1.227592,-1,-1,-1,-1,66.713597,"COD_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"COG","Congo, Republic of","SSA","N","2011","2011","X",296.5003,3.2,117.4145,0.6126447,0.2914435,0.1750249,0.4765942,0.4893867,76.21477,0.4222725,-1,4.51273,"COG_N2011X",0.0156,0.02635,0.03572,0.04654,0.05901,0.07269,0.09012,0.1166,0.1581,0.3793
0,1,"CRI","Costa Rica","LAC","N","2011","2011","Y",343.7857,3.2,651.6163,0.04270847,0.01551963,0.008671054,0.02101966,0.4871646,416.9533,0.4387611,-1,4.600474,"CRI_N2011Y",0.0148,0.0274,0.03658,0.04622,0.05741,0.07108,0.0895,0.1172,0.1693,0.3705
1,1,"CIV","Cote d'Ivoire","SSA","N","2011","","X",235.6879,3.2,102.6119,0.6482749,0.2906487,0.16523,0.4595144,-1,-1,-1,-1,20.895311,"CIV_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"HRV","Croatia","ECA","N","2011","2011","Y",4.358503,3.2,552.061,0.01989797,0.007370506,0.004523023,0.01632891,0.3225671,481.3954,0.1954324,-1,4.280622,"HRV_N2011Y",0.02468,0.04432,0.0579,0.06943,0.08132,0.09391,0.1091,0.1274,0.155,0.237
0,1,"CYP","Cyprus","OHI","N","2011","2011","Y",0.7115528,3.2,1532.989,0,0,0,0,0.3262328,1236.671,0.1786714,-1,1.124835,"CYP_N2011Y",0.03423,0.04971,0.05835,0.06631,0.07536,0.0864,0.09963,0.1169,0.1464,0.2667
0,1,"CZE","Czech Republic","ECA","N","2011","2011","Y",14.90097,3.2,813.9489,0.002137773,0.0002001195,1.873343E-05,0.0002101152,0.2638025,729.9857,0.1211321,-1,10.496088,"CZE_N2011Y",0.03708,0.05638,0.06839,0.07747,0.0855,0.09357,0.1031,0.1168,0.1396,0.2222
0,1,"DNK","Denmark","OHI","N","2011","2011","Y",8.523886,3.2,1535.175,0,0,0,0,0.2731035,1340.312,0.1323701,-1,5.570572,"DNK_N2011Y",0.03727,0.05635,0.06604,0.07437,0.08286,0.09256,0.1039,0.1187,0.141,0.2269
1,1,"DJI","Djibouti","MNA","N","2011","","X",101.4806,3.2,160.9472,0.3963268,0.1637078,0.095144,0.2791686,-1,-1,-1,-1,0.865937,"DJI_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"DOM","Dominican Republic","LAC","N","2011","2011","Y",20.74103,3.2,383.1367,0.1043366,0.03052488,0.01320899,0.0419922,0.4770691,246.0619,0.3928621,-1,10.027095,"DOM_N2011Y",0.01768,0.02975,0.03824,0.04737,0.05802,0.07119,0.08991,0.1158,0.1571,0.3749
0,1,"ECU","Ecuador","LAC","N","2011","2011","Y",0.5472345,3.2,373.0158,0.1219691,0.04437385,0.02371063,0.06707856,0.4587732,256.4455,0.3868453,-1,15.177355,"ECU_N2011Y",0.01488,0.0293,0.0397,0.04988,0.06205,0.07695,0.09472,0.1224,0.169,0.3412
1,1,"EGY","Egypt, Arab Republic of","MNA","N","2011","","X",2.777,3.2,166.3497,0.2010565,0.03762403,0.01072442,0.04487074,-1,-1,-1,-1,85.897561,"EGY_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SLV","El Salvador","LAC","N","2011","2011","Y",0.5307735,3.2,269.3614,0.1619935,0.04738297,0.02004272,0.06337746,0.4231836,193.4231,0.3054683,-1,6.19256,"SLV_N2011Y",0.02116,0.03469,0.04497,0.05533,0.06609,0.07857,0.09517,0.1175,0.159,0.3275
0,1,"EST","Estonia","ECA","N","2011","2011","Y",0.6085634,3.2,665.7365,0.01725379,0.008380256,0.006084247,0.02363003,0.3249014,547.6059,0.204119,-1,1.327439,"EST_N2011Y",0.02607,0.047,0.06006,0.0703,0.07793,0.0883,0.1037,0.1242,0.1552,0.2473
0,1,"SWZ","Eswatini","SSA","N","2011","2009.25","X",4.049069,3.2,119.3292,0.6350409,0.315023,0.1906812,0.5169393,0.514526,69.85374,0.4633153,-1,1.225258,"SWZ_N2009X",0.01479,0.02519,0.03335,0.04207,0.05258,0.06571,0.08524,0.1137,0.1675,0.3998
1,1,"ETH","Ethiopia","SSA","N","2011","","X",5.438614,3.2,88.26077,0.726442,0.277245,0.1361634,0.3975438,-1,-1,-1,-1,90.046756,"ETH_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"FJI","Fiji","EAP","N","2011","","X",1.216541,3.2,225.9145,0.1616838,0.03728824,0.01259847,0.04633322,-1,-1,-1,-1,0.867086,"FJI_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FIN","Finland","OHI","N","2011","2011","Y",0.9802463,3.2,1497.906,0,0,0,0,0.2764098,1293.91,0.1290589,-1,5.388272,"FIN_N2011Y",0.03789,0.05503,0.06538,0.07357,0.08182,0.09147,0.1039,0.12,0.1435,0.2273
0,1,"FRA","France","OHI","N","2011","2011","Y",0.8797541,3.2,1611.891,0,0,0,0,0.3329145,1316.462,0.1892252,-1,65.342775,"FRA_N2011Y",0.03097,0.04709,0.05794,0.06715,0.07668,0.08773,0.1011,0.1174,0.1448,0.2691
1,1,"GAB","Gabon","SSA","N","2011","","X",359.2185,3.2,241.9703,0.204174,0.06178162,0.02715771,0.08468801,-1,-1,-1,-1,1.697101,"GAB_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GMB","Gambia, The","SSA","N","2011","","X",10.82647,3.2,125.8451,0.5436637,0.2101016,0.1075698,0.3090303,-1,-1,-1,-1,1.746363,"GMB_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GEO","Georgia","ECA","N","2011","2011","X",0.8419071,3.2,183.9759,0.2888752,0.1019766,0.05142576,0.1523797,0.3961644,142.1263,0.2801096,-1,3.875,"GEO_N2011X",0.0202,0.03609,0.04853,0.05976,0.07119,0.08422,0.1008,0.1223,0.1591,0.2978
0,1,"DEU","Germany","OHI","N","2011","2011","Y",0.8180292,3.2,1597.484,0,0,0,0,0.3048301,1353.326,0.155858,-1,80.274983,"DEU_N2011Y",0.03452,0.05009,0.06047,0.06975,0.07966,0.09006,0.1032,0.1209,0.1482,0.2432
1,1,"GHA","Ghana","SSA","N","2011","","X",0.7880217,3.2,172.1208,0.368412,0.1332319,0.06593789,0.1937254,-1,-1,-1,-1,25.121796,"GHA_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GRC","Greece","OHI","N","2011","2011","Y",0.7582539,3.2,788.674,0.01997942,0.01151625,0.00915815,0.01495857,0.3484806,685.8866,0.252766,-1,11.104899,"GRC_N2011Y",0.02036,0.04107,0.05425,0.06739,0.08049,0.09298,0.107,0.1262,0.1544,0.256
1,1,"GTM","Guatemala","LAC","N","2011","","Y",3.873239,3.2,287.5948,0.2478746,0.08844588,0.04406017,0.1292699,-1,-1,-1,-1,14.948919,"GTM_N2006Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GIN","Guinea","SSA","N","2011","","X",2572.343,3.2,77.36383,0.7697068,0.3437479,0.1893504,0.5243217,-1,-1,-1,-1,11.03517,"GIN_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GNB","Guinea-Bissau","SSA","N","2011","2010","X",248.2358,3.2,72.88949,0.8300581,0.4778634,0.3155173,0.8452042,0.5066424,44.45885,0.446719,-1,1.596154,"GNB_N2010X",0.0163,0.02859,0.03734,0.04569,0.05571,0.06649,0.08057,0.1023,0.147,0.42
0,0,"GUY","Guyana","LAC","N","2011","1998","Y",133.2612,3.2,277.732,0.1902192,0.07137775,0.03662451,0.1094784,0.4455205,203.9012,0.3662881,0.3710533,0.7491,"GUY_N1998Y",0.01538,0.02976,0.04247,0.05459,0.06694,0.08046,0.09656,0.1182,0.1545,0.3411
1,1,"HTI","Haiti","LAC","N","2011","","Y",20.70574,3.2,102.1022,0.7286017,0.4373362,0.3131778,0.8835341,-1,-1,-1,-1,10.145054,"HTI_N2001Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"HND","Honduras","LAC","N","2011","2011","Y",10.08031,3.2,277.8412,0.3174869,0.1413774,0.08443256,0.2400855,0.5622569,158.1803,0.6088819,-1,8.3516,"HND_N2011Y",0.008432,0.01905,0.02826,0.03858,0.04998,0.06397,0.08153,0.1084,0.1592,0.4425
0,1,"HUN","Hungary","ECA","N","2011","2011","Y",137.8829,3.2,602.3985,0.002431676,0.000777464,0.0002485736,0.0009368177,0.2915739,538.8281,0.1477903,-1,9.971727,"HUN_N2011Y",0.03154,0.04992,0.06319,0.07429,0.08449,0.09452,0.1059,0.1206,0.1441,0.2314
0,1,"ISL","Iceland","OHI","N","2011","2011","Y",138.895,3.2,1387.527,0.002494745,0.001163135,0.0005422932,0.001566195,0.2682939,1247.975,0.1280727,-1,0.319014,"ISL_N2011Y",0.03717,0.05547,0.06551,0.07568,0.08561,0.09417,0.1049,0.1192,0.1412,0.2212
0,1,"IND","India","SAS","A","2011","","X",14.97516,3.2,109.9763,0.6140322,0.2033664,0.08724634,0.2719963,-1,-1,-1,-1,1247.236029,"IND_R2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","R","2011","","X",14.97516,3.2,94.04552,0.6924409,0.23373,0.1010828,0.313458,-1,-1,-1,-1,857.150489,"IND_R2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","U","2011","","X",14.97516,3.2,144.9818,0.4417417,0.1366474,0.05684288,0.1808908,-1,-1,-1,-1,390.08554,"IND_U2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IDN","Indonesia","EAP","A","2011","2011","X",4091.939,3.2,147.7691,0.4505139,0.1370407,0.05472274,0.1782619,-1,-1,-1,-1,245.707511,"IDN_R2011X",0,0,0,0,0,0,0,0,0,0
0,1,"IDN","Indonesia","EAP","R","2011","2011","X",4091.939,3.2,121.2244,0.5212207,0.1616198,0.06504642,0.2106981,0.3409647,94.33647,0.1881363,-1,121.391796,"IDN_R2011X",0.03594,0.04682,0.05433,0.06254,0.07232,0.08407,0.09871,0.1194,0.1512,0.2746
0,1,"IDN","Indonesia","EAP","U","2011","2011","X",4091.939,3.2,173.6896,0.3814701,0.1130397,0.04464187,0.1465886,0.4221695,119.9514,0.293815,-1,124.315715,"IDN_U2011X",0.02704,0.03653,0.04434,0.05307,0.06334,0.07593,0.09232,0.1162,0.1556,0.3356
1,1,"IRN","Iran, Islamic Republic of","MNA","N","2011","","X",5001.363,3.2,551.364,0.02010132,0.005139992,0.002134645,0.006960657,-1,-1,-1,-1,75.491582,"IRN_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IRQ","Iraq","MNA","N","2011","","X",1003.799,3.2,174.359,0.1901371,0.04086867,0.0133325,0.05034375,-1,-1,-1,-1,31.727053,"IRQ_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IRL","Ireland","OHI","N","2011","2011","Y",0.9517142,3.2,1294.376,0.007053387,0.004549162,0.00361356,0.004468812,0.3287314,1080.85,0.2022885,-1,4.580084,"IRL_N2011Y",0.02812,0.04645,0.0579,0.06858,0.07844,0.08886,0.1029,0.122,0.1519,0.2548
1,1,"ISR","Israel","OHI","N","2011","","Y",4.270233,3.2,976.1994,0.008154557,0.003693709,0.002319579,0.006385089,-1,-1,-1,-1,7.7658,"ISR_N2010Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ITA","Italy","OHI","N","2011","2011","Y",0.8253945,3.2,1274.133,0.01497651,0.01057726,0.009003251,0.01229714,0.3505553,1076.139,0.2592328,-1,59.379449,"ITA_N2011Y",0.02124,0.04252,0.05545,0.06697,0.07824,0.09065,0.1047,0.1233,0.1533,0.2637
0,1,"JAM","Jamaica","LAC","N","2011","2004","X",63.35445,3.2,353.8734,0.1026584,0.02496044,0.009479161,0.03228526,0.4545747,231.6407,0.3486235,-1,2.829493,"JAM_N2004X",0.02064,0.03216,0.04166,0.05057,0.06001,0.07224,0.09033,0.1162,0.1586,0.3576
0,1,"JPN","Japan","OHI","N","2011","2008","Y",116.1032,3.2,1229.79,0.004755434,0.002721916,0.001797354,0.004857333,0.3210734,1064.497,0.1882502,-1,127.833,"JPN_N2008Y",0.0269,0.04684,0.05909,0.06971,0.0808,0.09238,0.1053,0.122,0.1496,0.2474
0,1,"JOR","Jordan","MNA","N","2011","2010.24","X",0.446,3.2,326.5998,0.02176074,0.003910144,0.001110839,0.004688953,0.3365573,258.4333,0.1838546,-1,7.574943,"JOR_N2010X",0.03454,0.04744,0.05637,0.06469,0.07396,0.08442,0.09742,0.1171,0.1496,0.2745
0,1,"KAZ","Kazakhstan","ECA","N","2011","2011","X",83.61162,3.2,344.6365,0.007394734,0.001198856,0.0003201996,0.001416041,0.2798384,293.7336,0.1267665,-1,16.557201,"KAZ_N2011X",0.04093,0.05429,0.06282,0.07099,0.08022,0.0907,0.1035,0.1202,0.1467,0.2296
1,1,"KEN","Kenya","SSA","N","2011","","X",35.42959,3.2,99.13348,0.6778988,0.3066268,0.1733149,0.4804923,-1,-1,-1,-1,42.486839,"KEN_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KIR","Kiribati","EAP","N","2011","2006","X",1.065704,3.2,141.4082,0.4029879,0.1362196,0.0644717,0.1930236,0.36973,113.2934,0.2336895,-1,0.104656,"KIR_N2006X",0.02552,0.04041,0.05254,0.06312,0.07391,0.08606,0.1002,0.1188,0.147,0.2925
1,1,"KOR","Korea, Republic of","OHI","N","2011","","Y",912.0214,3.2,1156.632,0.007483555,0.002903738,0.001812335,0.004956574,-1,-1,-1,-1,49.936638,"KOR_N2010Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"XKX","Kosovo","ECA","N","2011","2011","X",0.3480566,3.2,213.2635,0.09585901,0.01864738,0.005764659,0.02257264,0.2783175,183.9268,0.1268133,-1,1.791,"XKX_N2011X",0.03715,0.05321,0.06432,0.07312,0.08201,0.09182,0.1051,0.1225,0.1479,0.2229
0,1,"KGZ","Kyrgyz Republic","ECA","N","2011","2011","X",17.53792,3.2,161.1784,0.2140331,0.04015634,0.01156454,0.04813398,0.2783986,137.9884,0.125971,-1,5.5146,"KGZ_N2011X",0.04191,0.0547,0.06338,0.07181,0.08079,0.09069,0.1022,0.1174,0.1422,0.2349
1,1,"LAO","Lao People's Democratic Republic","EAP","N","2011","","X",3325.204,3.2,109.1101,0.610808,0.2119721,0.09654722,0.2915245,-1,-1,-1,-1,6.333487,"LAO_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LVA","Latvia","ECA","N","2011","2011","Y",0.4031804,3.2,527.7834,0.02997274,0.01007416,0.005769289,0.01791444,0.3577307,430.8591,0.2331385,-1,2.059709,"LVA_N2011Y",0.02267,0.04138,0.05457,0.06679,0.07716,0.0872,0.1006,0.1214,0.1552,0.273
1,1,"LBN","Lebanon","MNA","N","2011","2011.77","X",892.382,3.2,714.5316,0.0006112976,8.60688E-05,1.211822E-05,9.276437E-05,-1,-1,-1,-1,4.588368,"LBN_N2011X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LSO","Lesotho","SSA","N","2011","2010","X",3.864347,3.2,79.9939,0.7673313,0.4587027,0.3239284,0.9020793,0.5417584,46.92322,0.5604319,-1,2.064166,"LSO_N2010X",0.008995,0.01937,0.02837,0.0395,0.05152,0.06732,0.08698,0.1158,0.1733,0.4088
1,1,"LBR","Liberia","SSA","N","2011","","X",0.5677298,3.2,69.05681,0.8190807,0.3906291,0.2242833,0.615872,-1,-1,-1,-1,4.070167,"LBR_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LTU","Lithuania","ECA","N","2011","2011","Y",1.785857,3.2,559.4842,0.01653604,0.007494887,0.005337373,0.00902784,0.3249013,479.5825,0.1992969,-1,3.028115,"LTU_N2011Y",0.02635,0.04485,0.05818,0.06973,0.0805,0.09177,0.1057,0.1239,0.1537,0.2452
0,1,"LUX","Luxembourg","OHI","N","2011","2011","Y",0.9893056,3.2,2136.608,0,0,0,0,0.3205245,1825.513,0.1726996,-1,0.518347,"LUX_N2011Y",0.03214,0.04549,0.05657,0.06705,0.07936,0.09106,0.1052,0.1244,0.1546,0.2441
1,1,"MDG","Madagascar","SSA","N","2011","","X",704.9134,3.2,47.06867,0.9127472,0.5808467,0.4076433,1.070398,-1,-1,-1,-1,21.743949,"MDG_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MWI","Malawi","SSA","N","2011","","X",78.01701,3.2,57.67277,0.8868001,0.5273261,0.3542615,0.9309494,-1,-1,-1,-1,15.627618,"MWI_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MYS","Malaysia","EAP","N","2011","2011","Y",1.586086,3.2,661.9288,0.01243409,0.002190444,0.0006257679,0.002624916,0.439436,464.3925,0.3304463,-1,28.635128,"MYS_N2011Y",0.02022,0.03159,0.04131,0.05184,0.06363,0.07772,0.09583,0.1219,0.1641,0.3319
0,1,"MDV","Maldives","SAS","N","2011","2009.5","X",10.67605,3.2,213.8533,0.2175832,0.06049983,0.02418226,0.07917188,0.3837276,166.6562,0.2502905,-1,0.375131,"MDV_N2009X",0.02524,0.03842,0.04949,0.06068,0.07228,0.08487,0.1003,0.1183,0.151,0.2994
0,1,"MLI","Mali","SSA","N","2011","2009.89","X",221.8683,3.2,72.88164,0.7916046,0.360538,0.1979161,0.5443061,0.3303796,58.32866,0.1778403,-1,15.540989,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
0,1,"MLT","Malta","OHI","N","2011","2011","Y",0.6285905,3.2,1115.693,0.002369812,0.001718574,0.0012463,0.003061065,0.2913774,982.6119,0.1472036,-1,0.416268,"MLT_N2011Y",0.03453,0.05027,0.06213,0.07258,0.08279,0.0933,0.1055,0.1207,0.1466,0.2317
1,1,"MRT","Mauritania","SSA","N","2011","","X",112.8067,3.2,160.3061,0.3168011,0.09489834,0.04095944,0.1290769,-1,-1,-1,-1,3.717672,"MRT_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MUS","Mauritius","SSA","N","2011","","X",18.28542,3.2,373.1023,0.03097189,0.006764199,0.002360912,0.008510936,-1,-1,-1,-1,1.252404,"MUS_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MEX","Mexico","LAC","N","2011","","X",8.940212,3.2,315.2008,0.1347306,0.03885227,0.01669064,0.05289786,-1,-1,-1,-1,119.090017,"MEX_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"FSM","Micronesia, Federated States of","EAP","N","2011","","X",0.9982547,3.2,181.9016,0.3214777,0.1129269,0.05736577,0.1717458,-1,-1,-1,-1,0.103468,"FSM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MDA","Moldova","ECA","N","2011","2011","X",5.45133,3.2,279.6441,0.04342153,0.007363053,0.002099529,0.008792668,0.3062858,235.5975,0.1551151,-1,3.559986,"MDA_N2011X",0.03503,0.04989,0.05959,0.06961,0.07926,0.08999,0.1028,0.121,0.1478,0.2451
0,1,"MNG","Mongolia","EAP","N","2011","2011","X",590.33,3.2,266.9621,0.07002114,0.01291928,0.003693122,0.01539331,0.3388351,213.9795,0.1884443,-1,2.761516,"MNG_N2011X",0.03237,0.04544,0.05495,0.0646,0.07474,0.08651,0.101,0.1207,0.1534,0.2662
0,1,"MNE","Montenegro","ECA","N","2011","2011","X",0.4493411,3.2,440.4037,0.01028734,0.002592114,0.001157852,0.003578145,0.3081985,376.2201,0.1600868,-1,0.620079,"MNE_N2011X",0.03348,0.0487,0.0598,0.07104,0.08037,0.09005,0.1037,0.1198,0.1463,0.2468
1,1,"MAR","Morocco","MNA","N","2011","","X",4.193143,3.2,287.5197,0.09533606,0.02101883,0.007152758,0.02625251,-1,-1,-1,-1,32.858823,"MAR_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MOZ","Mozambique","SSA","N","2011","","X",15.52727,3.2,67.13286,0.8544635,0.4926698,0.3277823,0.876316,-1,-1,-1,-1,24.939005,"MOZ_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MMR","Myanmar","EAP","N","2011","2015","X",320.604,3.2,132.8976,0.4882618,0.1499129,0.06415542,0.2024292,0.3806851,98.78911,0.2505118,-1,50.553031,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
1,1,"NAM","Namibia","SSA","N","2011","","X",5.130702,3.2,264.2887,0.4144304,0.1590063,0.08077958,0.2333558,-1,-1,-1,-1,2.215621,"NAM_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"NPL","Nepal","SAS","N","2011","2010.17","X",25.75927,3.2,118.468,0.5140324,0.1593206,0.06613788,0.2111292,0.3284059,95.81153,0.1753163,-1,27.327147,"NPL_N2010X",0.03503,0.04818,0.05614,0.06505,0.07558,0.08645,0.1001,0.1184,0.151,0.2641
0,1,"NLD","Netherlands","OHI","N","2011","2011","Y",0.8691391,3.2,1524.211,0.002429947,0.0007210113,0.0002139377,0.0008553381,0.2774867,1343.009,0.1329413,-1,16.693074,"NLD_N2011Y",0.03645,0.05443,0.06486,0.07353,0.08288,0.0931,0.105,0.1201,0.1442,0.2256
1,1,"NIC","Nicaragua","LAC","N","2011","","Y",9.160075,3.2,263.2071,0.1973152,0.05873803,0.02578158,0.08066798,-1,-1,-1,-1,5.80782,"NIC_N2009Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"NER","Niger","SSA","N","2011","2011","X",228.7532,3.2,71.48105,0.8334479,0.3664007,0.1919427,0.5351628,0.3145171,57.5787,0.1608071,-1,17.064636,"NER_N2011X",0.03795,0.05125,0.05945,0.06734,0.07581,0.0863,0.09863,0.1152,0.1437,0.2643
0,1,"NGA","Nigeria","SSA","N","2011","2009.83","X",79.53147,3.2,78.43183,0.7637665,0.3907349,0.240512,0.6482969,0.4296644,55.93099,0.3163457,-1,162.877076,"NGA_N2009X",0.02043,0.03329,0.04331,0.05376,0.06521,0.07835,0.09547,0.1203,0.1626,0.3273
0,1,"MKD","North Macedonia","ECA","N","2011","2011","Y",22.93599,3.2,297.5433,0.1525804,0.07179945,0.04578924,0.1148636,0.3937411,242.6772,0.3406806,-1,2.072383,"MKD_N2011Y",0.01177,0.03191,0.04778,0.061,0.07487,0.09054,0.1103,0.1335,0.1696,0.2688
0,1,"NOR","Norway","OHI","N","2011","2011","Y",9.797199,3.2,1959.53,0.002390952,0.0001202036,6.043163E-06,0.0001233305,0.2529949,1784.571,0.1123886,-1,4.953088,"NOR_N2011Y",0.03853,0.05671,0.06761,0.07664,0.0861,0.09636,0.1079,0.1224,0.1431,0.2047
