"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
1,1,"MEX","Mexico","LAC","N","2013","","X",8.940212,5.5,306.0496,0.385274,0.1325755,0.0632473,0.1891151,-1,-1,-1,-1,122.535969,"MEX_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FSM","Micronesia, Federated States of","EAP","N","2013","2013","X",0.9982547,5.5,154.8563,0.6905878,0.3158725,0.1833228,0.516177,0.4005761,117.7813,0.2913016,-1,0.103702,"FSM_N2013X",0.01868,0.03666,0.04787,0.05881,0.07008,0.08315,0.09987,0.1247,0.163,0.2972
0,1,"MDA","Moldova","ECA","N","2013","2013","X",5.45133,5.5,292.2052,0.1963199,0.04034544,0.01268084,0.04927546,0.2853416,251.2204,0.1330855,-1,3.558566,"MDA_N2013X",0.03879,0.05262,0.06211,0.07162,0.08121,0.09132,0.1037,0.1208,0.1452,0.2326
1,1,"MNG","Mongolia","EAP","N","2013","","X",590.33,5.5,316.7726,0.2116529,0.05141769,0.01842697,0.065047,-1,-1,-1,-1,2.869107,"MNG_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MNE","Montenegro","ECA","N","2013","2013","X",0.4493411,5.5,420.0076,0.09977222,0.0243997,0.01182448,0.03533598,0.3244294,348.9318,0.1802495,-1,0.621207,"MNE_N2013X",0.03011,0.04636,0.05789,0.06725,0.07796,0.08925,0.1034,0.1246,0.154,0.2492
1,1,"MAR","Morocco","MNA","N","2013","","X",4.193143,5.5,302.2177,0.3200758,0.09047963,0.03684282,0.1196799,-1,-1,-1,-1,33.824769,"MAR_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MOZ","Mozambique","SSA","N","2013","","X",15.52727,5.5,75.24157,0.9303818,0.6481377,0.489237,1.315154,-1,-1,-1,-1,26.434372,"MOZ_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MMR","Myanmar","EAP","N","2013","2015","X",320.604,5.5,151.9706,0.7456191,0.3105256,0.1609343,0.4555146,0.3806851,112.967,0.2505118,-1,51.448196,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
1,1,"NAM","Namibia","SSA","N","2013","","X",5.130702,5.5,298.9218,0.571985,0.2765822,0.1656523,0.4515487,-1,-1,-1,-1,2.31652,"NAM_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"NPL","Nepal","SAS","N","2013","2010.17","X",25.75927,5.5,137.6447,0.7658194,0.3199979,0.1644198,0.4644779,0.3284059,111.3208,0.1753163,-1,27.98531,"NPL_N2010X",0.03503,0.04818,0.05614,0.06505,0.07558,0.08645,0.1001,0.1184,0.151,0.2641
0,1,"NLD","Netherlands","OHI","N","2013","2013","Y",0.8691391,5.5,1472.653,0.002448168,0.001159367,0.0005490359,0.001570812,0.281048,1287.571,0.1359119,-1,16.804432,"NLD_N2013Y",0.0355,0.0536,0.06469,0.07363,0.08241,0.09279,0.1051,0.1203,0.1447,0.2273
1,1,"NIC","Nicaragua","LAC","N","2013","","Y",9.160075,5.5,305.0978,0.3847345,0.1371448,0.06659463,0.1966969,-1,-1,-1,-1,5.945747,"NIC_N2009Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"NER","Niger","SSA","N","2013","","X",228.7532,5.5,76.57105,0.9432508,0.5694786,0.3789109,0.9819479,-1,-1,-1,-1,18.426372,"NER_N2011X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"NGA","Nigeria","SSA","N","2013","2009.83","X",79.53147,5.5,82.66008,0.9032096,0.5676272,0.3992928,1.060314,0.4296644,58.94622,0.3163457,-1,171.829303,"NGA_N2009X",0.02043,0.03329,0.04331,0.05376,0.06521,0.07835,0.09547,0.1203,0.1626,0.3273
0,1,"MKD","North Macedonia","ECA","N","2013","2013","Y",22.93599,5.5,299.3375,0.2821,0.1073795,0.05844208,0.1687846,0.3624294,252.3296,0.2518748,-1,2.075739,"MKD_N2013Y",0.0185,0.03786,0.05152,0.06418,0.07609,0.09221,0.1093,0.1321,0.1644,0.2539
0,1,"NOR","Norway","OHI","N","2013","2013","Y",9.797199,5.5,2103.791,0.00246163,0.001588072,0.001024513,0.002550258,0.2635974,1880.237,0.1252042,-1,5.079623,"NOR_N2013Y",0.03662,0.0565,0.06686,0.07563,0.08467,0.09422,0.1064,0.1222,0.144,0.2129
1,1,"PAK","Pakistan","SAS","N","2013","","X",25.41425,5.5,129.9841,0.8143895,0.3370414,0.1676304,0.4785052,-1,-1,-1,-1,181.712595,"PAK_N2011X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"PAN","Panama","LAC","N","2013","2013","Y",0.553408,5.5,651.3994,0.1824378,0.07029688,0.03710423,0.1035897,0.5145719,410.8261,0.4895828,-1,3.838462,"PAN_N2013Y",0.01117,0.02231,0.03302,0.04413,0.05649,0.07069,0.08821,0.1144,0.1636,0.3961
0,1,"PNG","Papua New Guinea","EAP","N","2013","2009.67","X",2.137886,5.5,102.0239,0.8556239,0.4830046,0.3206587,0.8617131,0.4185079,76.95758,0.3073237,-1,7.592865,"PNG_N2009X",0.0187,0.03202,0.04411,0.05578,0.06855,0.08306,0.09986,0.1245,0.1634,0.31
0,1,"PRY","Paraguay","LAC","N","2013","2013","Y",2309.43,5.5,507.0585,0.2035352,0.06625514,0.03205438,0.09589114,0.4793603,331.7031,0.4097687,-1,6.46574,"PRY_N2013Y",0.0159,0.02823,0.03801,0.04814,0.05873,0.07255,0.09168,0.1162,0.1576,0.373
0,1,"PER","Peru","LAC","N","2013","2013","Y",1.568639,5.5,387.817,0.2598839,0.1001181,0.05295694,0.1514784,0.4389146,287.0083,0.3490474,-1,30.565716,"PER_N2013Y",0.01564,0.02964,0.04193,0.05403,0.06692,0.08186,0.09892,0.1219,0.1623,0.3269
1,1,"PHL","Philippines","EAP","N","2013","","X",18.87329,5.5,175.4256,0.6582101,0.285822,0.1528405,0.4244792,-1,-1,-1,-1,98.481032,"PHL_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"POL","Poland","ECA","N","2013","2013","X",1.936326,5.5,502.4777,0.04562409,0.008449383,0.002403508,0.01006508,0.3254952,414.5625,0.1752878,-1,38.040196,"POL_N2013X",0.03275,0.04668,0.05687,0.06678,0.07704,0.08879,0.1032,0.1214,0.1504,0.2562
0,1,"PRT","Portugal","OHI","N","2013","2013","Y",0.7038629,5.5,762.0427,0.04485377,0.01694111,0.009523638,0.0279981,0.3618559,619.582,0.2404621,-1,10.457295,"PRT_N2013Y",0.02145,0.04105,0.0547,0.06544,0.07592,0.08755,0.1021,0.1211,0.156,0.2747
0,1,"ROU","Romania","ECA","N","2013","2013","X",2.000516,5.5,266.5711,0.2416573,0.05996499,0.0219214,0.07616483,0.274507,238.0753,0.1248273,-1,19.983693,"ROU_N2013X",0.0364,0.05243,0.06348,0.07364,0.08421,0.09518,0.1075,0.1235,0.1475,0.2161
0,1,"RUS","Russian Federation","ECA","N","2013","2013","X",16.76913,5.5,756.4189,0.02535325,0.005031676,0.001568633,0.006128169,0.4088442,541.2141,0.2765954,-1,143.506911,"RUS_N2013X",0.02562,0.03805,0.04686,0.05586,0.06599,0.07795,0.09364,0.116,0.1556,0.3245
1,1,"RWA","Rwanda","SSA","N","2013","","X",246.8344,5.5,77.4275,0.9265354,0.6172867,0.4452078,1.161508,-1,-1,-1,-1,11.065151,"RWA_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"WSM","Samoa","EAP","N","2013","","X",1.900278,5.5,284.5982,0.3440009,0.09964646,0.04125766,0.1321875,-1,-1,-1,-1,0.190757,"WSM_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"STP","Sao Tome and Principe","SSA","N","2013","2010","X",10194.79,5.5,91.69809,0.9094606,0.4845335,0.295155,0.7808535,0.3082127,76.74902,0.1544297,-1,0.187045,"STP_N2010X",0.03503,0.04879,0.05872,0.06869,0.07851,0.08975,0.104,0.1216,0.1531,0.2418
0,1,"SEN","Senegal","SSA","N","2013","2011.29","X",246.1074,5.5,97.14484,0.8781134,0.5007551,0.3288103,0.8738841,0.4028523,72.15971,0.2770302,-1,14.12032,"SEN_N2011X",0.02303,0.03758,0.04678,0.05672,0.06848,0.08114,0.09649,0.1205,0.1588,0.3105
0,1,"SRB","Serbia","ECA","N","2013","2013","X",45.36962,5.5,343.7099,0.1240603,0.02845462,0.01009098,0.03611722,0.2901711,299.4767,0.1401178,-1,7.164132,"SRB_N2013X",0.03525,0.05145,0.06194,0.0718,0.08194,0.09248,0.1048,0.1213,0.1488,0.2303
0,1,"SYC","Seychelles","SSA","N","2013","2013","Y",7.895128,5.5,699.0471,0.06619332,0.0243689,0.01316716,0.03909397,0.4682279,461.8668,0.4016889,-1,0.089949,"SYC_N2013Y",0.01901,0.03524,0.04472,0.05306,0.06156,0.07172,0.08391,0.1005,0.1315,0.3988
0,1,"SLE","Sierra Leone","SSA","N","2013","2011","X",1767.19,5.5,94.26215,0.8894413,0.4884517,0.3039187,0.7997719,0.3403024,74.20871,0.1886148,-1,6.922079,"SLE_N2011X",0.03255,0.04648,0.05515,0.06414,0.07342,0.0848,0.0989,0.1203,0.1551,0.2691
0,1,"SVK","Slovak Republic","ECA","N","2013","2013","Y",0.5670743,5.5,682.0195,0.02991648,0.01037847,0.004984627,0.01562133,0.2808493,625.1479,0.1484095,-1,5.413393,"SVK_N2013Y",0.03014,0.05262,0.06506,0.07578,0.08653,0.09648,0.1072,0.1217,0.143,0.2215
0,1,"SVN","Slovenia","ECA","N","2013","2013","Y",0.681299,5.5,997.9192,0.002377874,0.000590259,0.0001465199,0.0006784657,0.2624018,903.8468,0.1183661,-1,2.059953,"SVN_N2013Y",0.03636,0.05558,0.06732,0.07685,0.08588,0.09511,0.1063,0.1202,0.1426,0.2138
0,1,"SLB","Solomon Islands","EAP","N","2013","2013","X",7.131074,5.5,111.1204,0.8466236,0.4351586,0.2616439,0.7007939,0.3705493,85.69587,0.2293499,-1,0.563513,"SLB_N2013X",0.02758,0.04219,0.05198,0.06174,0.0722,0.08282,0.09739,0.118,0.1536,0.2925
1,1,"ZAF","South Africa","SSA","N","2013","","X",5.067535,5.5,350.0797,0.5631736,0.2832686,0.1735017,0.4692802,-1,-1,-1,-1,53.767396,"ZAF_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SSD","South Sudan","SSA","N","2013","2009","X",1.543373,5.5,52.18828,0.9650946,0.7048223,0.5565122,1.579071,0.4634066,36.93985,0.4027424,-1,11.17749,"SSD_N2009X",0.01252,0.02612,0.03725,0.04873,0.06249,0.07955,0.09988,0.1279,0.1736,0.332
0,1,"ESP","Spain","OHI","N","2013","2013","Y",0.776917,5.5,1078.645,0.03214488,0.01580186,0.01129883,0.02800453,0.3618416,916.3472,0.2675288,-1,46.620045,"ESP_N2013Y",0.01858,0.03819,0.05191,0.06495,0.07824,0.09179,0.1084,0.129,0.16,0.259
1,1,"LKA","Sri Lanka","SAS","N","2013","","X",42.21893,5.5,246.2845,0.4573652,0.1382323,0.05690532,0.1826386,-1,-1,-1,-1,20.585,"LKA_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"LCA","St. Lucia","LAC","N","2013","","Y",2.139054,5.5,445.6349,0.2680925,0.1177835,0.07190553,0.1895542,-1,-1,-1,-1,0.17566,"LCA_N1995Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SDN","Sudan","SSA","N","2013","2009","X",1.48553,5.5,173.8068,0.6076273,0.2389389,0.1232597,0.3533043,0.3539534,140.2754,0.2131855,-1,36.849918,"SDN_N2009X",0.02639,0.04183,0.05274,0.06378,0.07496,0.08786,0.1037,0.125,0.1569,0.2669
0,1,"SUR","Suriname","LAC","N","2013","1999","Y",1.884817,5.5,346.9448,0.4360592,0.2509986,0.1911234,0.2391303,0.5760975,221.9871,1.612256,-1,0.54254,"SUR_N1999Y",0,0.01009,0.02686,0.03626,0.05191,0.07367,0.08728,0.1116,0.1751,0.4272
0,1,"SWE","Sweden","OHI","N","2013","2013","Y",9.105002,5.5,1550.867,0.0123531,0.007195095,0.005999659,0.0115452,0.2882345,1361.524,0.180062,-1,9.600379,"SWE_N2013Y",0.02889,0.05181,0.06524,0.07511,0.08311,0.09353,0.1072,0.1247,0.1483,0.2221
0,1,"CHE","Switzerland","OHI","N","2013","2013","Y",1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,"CHE_N2013Y",0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
0,1,"SYR","Syrian Arab Republic","MNA","N","2013","2004","X",22.88657,5.5,162.8553,0.6866525,0.2692892,0.1325537,0.3828349,0.3577617,124.7837,0.2084355,-1,19.809141,"SYR_N2004X",0.03201,0.04446,0.05337,0.06223,0.07156,0.08235,0.09664,0.1169,0.1536,0.2868
1,1,"TJK","Tajikistan","ECA","N","2013","","X",1.88267,5.5,183.5879,0.5699496,0.1987899,0.09329642,0.2790853,-1,-1,-1,-1,8.177809,"TJK_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"TZA","Tanzania","SSA","N","2013","2011.77","X",585.5204,5.5,82.08043,0.9245294,0.5627123,0.3776129,0.9787548,0.3778315,61.01528,0.2351959,-1,50.636595,"TZA_N2011X",0.03087,0.04281,0.05118,0.0602,0.06949,0.07996,0.0938,0.1134,0.1488,0.3095
0,1,"THA","Thailand","EAP","N","2013","2013","X",12.84438,5.5,449.1965,0.1159249,0.02292333,0.006927015,0.02770925,0.3784711,336.4413,0.2344916,-1,68.143065,"THA_N2013X",0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
1,1,"TLS","Timor-Leste","EAP","N","2013","","X",0.5613374,5.5,81.73305,0.9498212,0.5334413,0.3313121,0.8640194,-1,-1,-1,-1,1.184366,"TLS_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"TGO","Togo","SSA","N","2013","","X",232.215,5.5,81.23048,0.9024008,0.5749424,0.4133514,1.105428,-1,-1,-1,-1,7.042948,"TGO_N2011X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"TON","Tonga","EAP","N","2013","","X",1.638717,5.5,299.082,0.2988648,0.08681223,0.03594113,0.1154354,-1,-1,-1,-1,0.105328,"TON_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"TTO","Trinidad and Tobago","LAC","N","2013","1992","Y",4.619226,5.5,777.7546,0.0485485,0.01224447,0.005183133,0.01483581,0.4027296,601.1627,0.2882084,-1.18727,1.348248,"TTO_N1992Y",0.02073,0.03433,0.04578,0.05757,0.07038,0.08493,0.1023,0.125,0.1601,0.2989
1,1,"TUN","Tunisia","MNA","N","2013","","X",0.6965338,5.5,315.5734,0.2302615,0.06381963,0.02614555,0.08477474,-1,-1,-1,-1,11.014558,"TUN_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"TUR","Turkey","ECA","N","2013","2013","X",1.164342,5.5,517.268,0.114043,0.03192606,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,"TUR_N2013X",0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
0,0,"TKM","Turkmenistan","ECA","N","2013","1998","X",1.527624,5.5,229.2055,0.4977385,0.1848156,0.08912859,0.2655514,0.4076536,167.9585,0.2778098,0.3609475,5.366277,"TKM_N1998X",0.02574,0.03567,0.04558,0.0559,0.06716,0.08016,0.09631,0.1188,0.1574,0.3173
0,1,"TUV","Tuvalu","EAP","N","2013","2010","X",1.172771,5.5,245.8281,0.4427811,0.145791,0.06562696,0.1991063,0.3913903,184.136,0.2538134,-1,0.010819,"TUV_N2010X",0.02686,0.03903,0.04865,0.05936,0.06928,0.08024,0.09682,0.116,0.1566,0.3072
1,1,"UGA","Uganda","SSA","N","2013","","X",946.8904,5.5,99.89134,0.8727438,0.5019499,0.3266698,0.8584518,-1,-1,-1,-1,37.553726,"UGA_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"UKR","Ukraine","ECA","N","2013","2013","X",3.311232,5.5,398.3518,0.03303752,0.00523443,0.001305203,0.006087675,0.2455499,356.8509,0.09838082,-1,45.4896,"UKR_N2013X",0.0439,0.05882,0.06833,0.07697,0.08533,0.09404,0.1044,0.1177,0.1398,0.2107
0,1,"GBR","United Kingdom","OHI","N","2013","2013","Y",0.7564041,5.5,1403.583,0.004962613,0.001918133,0.001296086,0.003326568,0.3320693,1182.794,0.1909133,-1,64.128226,"GBR_N2013Y",0.02945,0.04434,0.05532,0.06637,0.07805,0.09089,0.106,0.1247,0.1524,0.2525
0,1,"USA","United States","OHI","N","2013","2013","Y",1,5.5,1918.043,0.01999301,0.01249059,0.01044281,0.01829946,0.4103989,1473.474,0.343302,-1,316.234505,"USA_N2013Y",0.01713,0.03413,0.04565,0.05736,0.07003,0.08445,0.1019,0.1252,0.1627,0.3014
0,1,"URY","Uruguay","LAC","N","2013","2013","Y",16.42385,5.5,758.0906,0.05012705,0.01232424,0.004677296,0.01587867,0.4053088,575.3107,0.2840705,-1,3.408005,"URY_N2013Y",0.02106,0.0345,0.04571,0.05727,0.06942,0.08298,0.1,0.1237,0.1635,0.3019
0,1,"UZB","Uzbekistan","ECA","N","2013","2003","X",635.7095,5.5,115.6394,0.8411783,0.4109591,0.2366717,0.6428688,0.352688,91.03616,0.2083109,-1,30.2432,"UZB_N2003X",0.02882,0.04537,0.05576,0.06444,0.07363,0.0843,0.09755,0.1162,0.1506,0.2833
0,1,"VUT","Vanuatu","EAP","N","2013","2010","X",115.8271,5.5,152.5391,0.7115241,0.3062457,0.1652777,0.4614355,0.3762623,118.1319,0.2372648,-1,0.253142,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
0,1,"VEN","Venezuela, Republica Bolivariana de","LAC","N","2013","2006","Y",2.915005,5.5,390.3749,0.2716894,0.1334164,0.09577324,0.1230368,0.4694131,282.8719,0.9647784,-1,30.317848,"VEN_N2006Y",0.005319,0.02652,0.03995,0.05226,0.06544,0.08005,0.09858,0.1245,0.1667,0.3407
1,1,"VNM","Vietnam","EAP","N","2013","","X",7624.973,5.5,244.2278,0.3918624,0.1245993,0.05605538,0.171809,-1,-1,-1,-1,91.497725,"VNM_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"PSE","West Bank and Gaza","MNA","N","2013","","X",2.5228,5.5,328.054,0.2121441,0.05258471,0.01966721,0.06771053,-1,-1,-1,-1,4.169506,"PSE_N2011X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"YEM","Yemen, Republic of","MNA","N","2013","","X",111.303,5.5,128.6113,0.8016444,0.3735507,0.2083573,0.5699092,-1,-1,-1,-1,25.576322,"YEM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"ZMB","Zambia","SSA","N","2013","","X",2505.341,5.5,89.081,0.8799156,0.6067887,0.4645575,1.278661,-1,-1,-1,-1,15.15321,"ZMB_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"ZWE","Zimbabwe","SSA","N","2013","2011","X",0.5359763,5.5,167.5781,0.6838616,0.3131555,0.1762067,0.4896983,0.4315358,116.5973,0.3111535,0.3883556,15.054506,"ZWE_N2011X",0.02476,0.03348,0.04258,0.0524,0.06346,0.07656,0.09323,0.1169,0.1583,0.3383
0,1,"ALB","Albania","ECA","N","2015","2012","X",58.16801,5.5,253.6938,0.3052866,0.072598,0.02654423,0.09303175,0.2896048,219.6579,0.1384171,-1,2.880703,"ALB_N2012X",0.0366,0.05193,0.06144,0.07031,0.08084,0.09257,0.1052,0.1229,0.1489,0.2293
0,0,"DZA","Algeria","MNA","N","2015","2011.17","X",31.77229,5.5,267.6149,0.2367269,0.05138122,0.01739417,0.06408746,0.2761573,233.3312,0.1253313,0.2260456,39.871528,"DZA_N2011X",0.04046,0.05315,0.06358,0.07306,0.08239,0.09232,0.1039,0.119,0.1436,0.2286
0,1,"AGO","Angola","SSA","N","2015","2008.5","X",73.83312,5.5,126.1005,0.7784854,0.4128011,0.259638,0.6945872,0.4271552,90.87667,0.3116315,-1,27.859305,"AGO_N2008X",0.02072,0.03357,0.04316,0.05305,0.06543,0.0792,0.09651,0.1229,0.1623,0.3231
1,1,"ARG","Argentina","LAC","U","2015","","Y",2.768382,5.5,700.8802,0.0830106,0.02571922,0.01211637,0.03414169,-1,-1,-1,-1,39.728558,"ARG_U2014Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ARM","Armenia","ECA","N","2015","2015","X",183.7796,5.5,206.1151,0.483403,0.147855,0.06270485,0.1982568,0.3235677,170.5916,0.1763798,-1,2.91695,"ARM_N2015X",0.03378,0.04844,0.0577,0.06795,0.07811,0.0892,0.1015,0.1164,0.1395,0.2673
0,1,"AUS","Australia","OHI","N","2015","2014","Y",1.526641,5.5,1781.834,0.01244167,0.008311514,0.006663519,0.03132587,0.3584049,1419.058,0.2579203,-1,23.850784,"AUS_N2014Y",0.02412,0.04395,0.05503,0.06505,0.0743,0.08621,0.1012,0.1202,0.1522,0.2777
0,1,"AUT","Austria","OHI","N","2015","2015","Y",0.8475838,5.5,1681.708,0.008929044,0.007009172,0.006254425,0.02209963,0.3053044,1486.898,0.1929398,-1,8.642699,"AUT_N2015Y",0.02988,0.0489,0.06065,0.07132,0.08239,0.09409,0.1065,0.1224,0.1457,0.2382
0,1,"AZE","Azerbaijan","ECA","N","2015","2005","X",0.3294187,5.5,653.584,0,0,0,0,0.2655491,541.9877,0.1164948,-1,9.649341,"AZE_N2005X",0.04847,0.05927,0.06624,0.0729,0.07939,0.08707,0.09743,0.1112,0.1362,0.2418
1,1,"BGD","Bangladesh","SAS","N","2015","","X",24.84915,5.5,116.3044,0.848446,0.3957903,0.2166239,0.5921031,-1,-1,-1,-1,161.200886,"BGD_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BLR","Belarus","ECA","N","2015","2015","X",1832.435,5.5,578.9112,0.008728366,0.001304687,0.0003071608,0.001495328,0.2563323,520.2664,0.1081434,-1,9.489616,"BLR_N2015X",0.04065,0.05643,0.06683,0.07584,0.08491,0.0946,0.1058,0.1204,0.1424,0.2121
0,1,"BEL","Belgium","OHI","N","2015","2015","Y",0.879014,5.5,1490.913,0.002423116,0.001334268,0.0007347027,0.001938332,0.2772742,1353.329,0.1345198,-1,11.274196,"BEL_N2015Y",0.03435,0.05184,0.0648,0.07552,0.08566,0.09524,0.1065,0.1209,0.1431,0.222
0,1,"BLZ","Belize","LAC","N","2015","1999","Y",1.182611,5.5,294.4165,0.4798349,0.2146605,0.1301124,0.3600519,0.5326277,174.8062,0.5582195,-1,0.359288,"BLZ_N1999Y",0.009305,0.02282,0.03405,0.04285,0.05338,0.06665,0.08484,0.1092,0.1526,0.4243
0,1,"BEN","Benin","SSA","N","2015","2015","X",224.9172,5.5,82.60576,0.9060796,0.592177,0.4275479,1.202941,0.4775591,58.40712,0.4460353,-1,10.575952,"BEN_N2015X",0.01003,0.02238,0.04268,0.05366,0.06463,0.0769,0.09329,0.1151,0.1451,0.3762
1,1,"BTN","Bhutan","SAS","N","2015","","X",16.96291,5.5,322.2058,0.294722,0.08488285,0.03457821,0.1119786,-1,-1,-1,-1,0.787386,"BTN_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BOL","Bolivia","LAC","N","2015","2015","Y",2.906106,5.5,417.8335,0.2558374,0.1074603,0.06486384,0.1899659,0.4673245,294.7529,0.4256276,-1,10.724705,"BOL_N2015Y",0.01121,0.02758,0.03934,0.05091,0.0634,0.07812,0.09633,0.1216,0.1636,0.3479
0,1,"BIH","Bosnia and Herzegovina","ECA","N","2015","2011","X",0.8669357,5.5,630.357,0.032583,0.007491833,0.002714135,0.009571588,0.3303019,523.7306,0.1839836,-1,3.535961,"BIH_N2011X",0.02936,0.0452,0.05631,0.06665,0.07736,0.08936,0.1049,0.1241,0.1553,0.2514
1,1,"BWA","Botswana","SSA","N","2015","","X",4.438053,5.5,243.8453,0.5982974,0.2914249,0.172404,0.4664794,-1,-1,-1,-1,2.209197,"BWA_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BRA","Brazil","LAC","N","2015","2015","Y",1.658783,5.5,585.5172,0.1936303,0.07332056,0.03968236,0.1111515,0.5132347,366.5231,0.4857969,-1,205.962108,"BRA_N2015Y",0.01201,0.02421,0.03426,0.04455,0.05621,0.07044,0.0865,0.1106,0.1577,0.4035
0,1,"BGR","Bulgaria","ECA","N","2015","2014","Y",0.765068,5.5,598.9102,0.08232427,0.03131924,0.01705572,0.05266169,0.3741635,483.8608,0.2629539,-1,7.177991,"BGR_N2014Y",0.01973,0.04038,0.05337,0.06442,0.07505,0.08665,0.1007,0.1203,0.1516,0.2877
0,1,"BFA","Burkina Faso","SSA","N","2015","2014","X",222.242,5.5,84.58309,0.9220941,0.5453418,0.35497,0.9160526,0.3530123,63.17573,0.2015106,-1,18.110624,"BFA_N2014X",0.03601,0.04707,0.05478,0.06212,0.07015,0.0803,0.09339,0.113,0.1472,0.296
0,1,"BDI","Burundi","SSA","N","2015","2013.5","X",487.3273,5.5,50.93623,0.9722043,0.7101109,0.5474101,1.445621,0.3862482,37.8252,0.2467371,-1,10.19927,"BDI_N2013X",0.02763,0.04097,0.05043,0.05964,0.0695,0.08006,0.09381,0.1146,0.1531,0.3102
0,1,"CPV","Cabo Verde","SSA","N","2015","2007.33","X",47.56514,5.5,250.9248,0.5166051,0.2057073,0.107073,0.3040834,0.4718739,162.0106,0.3790471,-1,0.532913,"CPV_N2007X",0.01955,0.03023,0.03872,0.04873,0.05915,0.07129,0.0871,0.1126,0.1613,0.3714
0,1,"CMR","Cameroon","SSA","N","2015","2014","X",230.3753,5.5,166.3525,0.6751042,0.3406936,0.2115498,0.5686071,0.4664087,112.4599,0.3788631,-1,22.834522,"CMR_N2014X",0.01722,0.02792,0.03687,0.04779,0.06081,0.07606,0.09534,0.1208,0.1668,0.3504
0,1,"CAN","Canada","OHI","N","2015","2013","Y",1.284584,5.5,1794.779,0.007443625,0.004678773,0.003252921,0.008666881,0.3401733,1524.481,0.214082,-1,35.832513,"CAN_N2013Y",0.02372,0.04226,0.05597,0.06741,0.07877,0.09143,0.1068,0.1262,0.1549,0.2526
0,1,"CAF","Central African Republic","SSA","N","2015","2008","X",267.8691,5.5,53.23672,0.9580703,0.7434767,0.6099544,1.741813,0.5623661,29.34743,0.570637,-1,4.5461,"CAF_N2008X",0.01208,0.02125,0.03019,0.03972,0.05006,0.06113,0.07647,0.1006,0.1463,0.4622
0,1,"TCD","Chad","SSA","N","2015","2011","X",251.2962,5.5,108.8404,0.8343628,0.4687549,0.3093487,0.8332716,0.4332121,81.02128,0.331302,-1,14.009413,"TCD_N2011X",0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
